9083,20/10/2023,24/12/2023,16:23:55,009781MA35001,NEW ATHLETIC,35,NEGRO DORADA DEPORTIVO,101.00,CAJAMARCA,KEVIN,CAJAMARCA,133.00,efectivo,,
9085,20/12/2023,24/12/2023,16:25:16,010029MA27001,DROMEDAR,27,BOTIN NEGRO BLANCO,82.00,CAJAMARCA,CARLITOS,CAJAMARCA,115.00,efectivo,CAMBIO,
8884,01/12/2023,23/12/2023,16:26:13,009892MA25001,KITSS,25,PLOMO PLOMO GOMA,67.00,CAJAMARCA,KEVIN,CAJAMARCA,100.00,efectivo,,
8885,01/12/2023,23/12/2023,16:26:26,009891MA23001,KITSS,23,ROSADO LILA GOMA,67.00,CAJAMARCA,KEVIN,CAJAMARCA,100.00,efectivo,,
9086,19/12/2023,24/12/2023,16:26:33,010001MA29001,KOREANA,29,BLANCO ROSADA URBANA,74.00,CAJAMARCA,CARLITOS,CAJAMARCA,100.00,efectivo,,
9087,01/12/2023,24/12/2023,16:27:07,009898MA34001,DROMEDAR,34,BOTIN NEGRO ROJO,90.00,CAJAMARCA,JACK,CAJAMARCA,130.00,efectivo,,
8781,20/08/2022,22/12/2023,16:28:59,007842MA41001,NEW ATHLETIC,41,NEGRO BLANCO GOMA,113.00,CAJAMARCA,CARLITOS,CAJAMARCA,140.00,efectivo,,
8721,15/08/2023,21/12/2023,16:29:13,009453MA36001,DROMEDAR,36,NEGRO NEGRO GOMA,92.00,CAJAMARCA,CARLITOS,CAJAMARCA,130.00,efectivo,,
8782,25/08/2019,22/12/2023,16:29:24,001699MA4301,NEW ATHLETIC,43,AZUL-R GOMA,100.00,CAJAMARCA,CARLITOS,CAJAMARCA,140.00,efectivo,OFERTA,
9088,30/09/2022,24/12/2023,16:31:34,008028MA36002,KOREANA,36,BOTIN BLANCO VERDE,80.00,CAJAMARCA,FRAN,CAJAMARCA,100.00,electronico,YAPE,
8783,03/12/2023,22/12/2023,16:31:50,009919MA37001,I-RUN,37,NEGRO ROSADA FIBRA,102.00,CAJAMARCA,JACK,CAJAMARCA,150.00,efectivo,,
8784,10/05/2023,22/12/2023,16:32:03,009102MA36004,KAIDA,36,BOTIN AZULMARINO ROSADA,102.00,CAJAMARCA,JACK,CAJAMARCA,150.00,efectivo,,
8617,28/07/2023,19/12/2023,16:33:44,009514MA30002,VIERI,30,NEGRO ROJO DEPORTIVO,79.00,CAJAMARCA,KEVIN,CAJAMARCA,115.00,efectivo,,
8785,23/07/2022,22/12/2023,16:33:46,007696MA37001,KOREANA JNJ,37,BLANCO ROSADA-JADE PLATAFORMA,76.00,CAJAMARCA,JACK,CAJAMARCA,100.00,electronico,oferta-IZIPAY,
8786,23/12/2021,22/12/2023,16:34:10,006706MA37002,PUNTO,37,LILA ROSADA TACON,102.00,CAJAMARCA,JACK,CAJAMARCA,100.00,electronico,oferta-IZIPAY,
9089,14/02/2023,24/12/2023,16:35:55,008798MA39001,NEW ATHLETIC,39,NEGRO AZUL YOMAX,115.00,CAJAMARCA,CARLITOS,CAJAMARCA,150.00,efectivo,,
8886,01/12/2023,23/12/2023,16:36:31,009908MA43001,ATLETIX,43,NEGRO BLANCO URBANO,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,140.00,efectivo,,
9090,01/12/2023,24/12/2023,16:36:33,009886MA31001,KDM,31,LILA CELESTE BLANCO-PERIA,77.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,efectivo,,
8887,01/12/2023,23/12/2023,16:38:06,009908MA42001,ATLETIX,42,NEGRO BLANCO URBANO,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,137.00,efectivo,,
8722,19/07/2023,21/12/2023,16:38:26,009426MA40003,IVANO,40,BLANCO CUERO CLASICO,87.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,efectivo,,
9091,05/12/2023,24/12/2023,16:38:35,009944MA41001,KOREANA,41,BLANCO CREMA URBANA,102.00,CAJAMARCA,PAMELA,CAJAMARCA,160.00,efectivo,,
9092,01/12/2023,24/12/2023,16:38:48,009907MA40001,NEW ATHLETIC,40,BOTIN NEGRO BLANCO-PLOM,121.00,CAJAMARCA,PAMELA,CAJAMARCA,140.00,efectivo,,
8577,13/04/2023,18/12/2023,16:40:15,009006MA36001,IVANO,36,BLANCO BLANCO NIKE,92.00,CAJAMARCA,KEVIN,CAJAMARCA,140.00,efectivo,,
8618,09/12/2023,19/12/2023,16:40:36,009976MA42001,VIERI,42,NEGRO ROJO DEPORTIVO,100.00,CAJAMARCA,JACK,CAJAMARCA,130.00,efectivo,,
8619,11/11/2023,19/12/2023,16:40:56,009851MA43001,NEW ATHLETIC,43,NEGRO PLOMO TO-TERRENO,112.00,CAJAMARCA,JACK,CAJAMARCA,155.00,efectivo,,
9093,23/12/2023,24/12/2023,16:42:19,010055MA35001,PUNTO,35,NEGRO LILA UVA-VALENCIAGA,110.00,CAJAMARCA,FRAN,CAJAMARCA,135.00,electronico,YAPE,
8620,26/11/2023,19/12/2023,16:43:09,009875MA38001,IVANO,38,BLANCO BLANCO NUEVO-HUECO,88.00,CAJAMARCA,KEVIN,CAJAMARCA,125.00,efectivo,,
8655,19/12/2023,20/12/2023,16:44:11,009996MA36002,JUTU,36,NEGRO BLANCO CAPSULA-ESCONDIDO,107.00,CAJAMARCA,KEVIN,CAJAMARCA,140.00,efectivo,,
8787,26/04/2023,22/12/2023,16:44:17,009036MA41001,PUNTO,41,BLANCO PLATA VALENCIAGA,108.00,CAJAMARCA,KEVIN,CAJAMARCA,143.00,efectivo,,
9094,01/12/2023,24/12/2023,16:45:10,009898MA35001,DROMEDAR,35,BOTIN NEGRO ROJO,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,130.00,efectivo,,
8656,12/12/2023,20/12/2023,16:45:27,009368MA37001,NEW ATHLETIC,37,CHIMPUN TOBILLERA NEGRO.BLA,115.00,CAJAMARCA,PAMELA,CAJAMARCA,148.00,efectivo,,
9179,21/10/2022,25/12/2023,16:45:32,008094MA37001,KOREANA,37,BLANCO CELESTE GAMUZA,77.00,CAJAMARCA,PAMELA,CAJAMARCA,120.00,efectivo,,
8788,03/10/2023,22/12/2023,16:45:48,009701MA42001,KALOUIS,42,BOTIN-NOBUK CAMEL-GRAVADO GOMA,97.00,CAJAMARCA,FRAN,CAJAMARCA,170.00,electronico,YAPE,
8723,09/12/2023,21/12/2023,16:46:33,009978MA38001,VIERI,38,ACERO VERDE DEPORTIVO,100.00,CAJAMARCA,KEVIN,CAJAMARCA,130.00,efectivo,,
8657,20/12/2023,20/12/2023,16:46:39,010014MA31001,IVANO,31,BOTIN NEGRO NEGRO,77.00,CAJAMARCA,PAMELA,CAJAMARCA,115.00,efectivo,,
8658,25/11/2023,20/12/2023,16:47:37,009871MA37001,IVANO,37,NEGRO BLANCO CLASICO,77.00,CAJAMARCA,PAMELA,CAJAMARCA,118.00,efectivo,,
9095,16/07/2023,24/12/2023,16:48:09,009390MA36003,I-RUN,36,NEGRO BLANCO TEJIDO,87.00,CAJAMARCA,CARLITOS,CAJAMARCA,130.00,efectivo,,
9096,19/12/2023,24/12/2023,16:49:00,010008MA36002,I-FREE,36,ROSADA UVA TODOTERRENO,97.00,CAJAMARCA,JACK,CAJAMARCA,145.00,electronico,YAPE,
9097,27/04/2022,24/12/2023,16:49:28,007270MA29001,DOBOYG,29,ROSADO VERDE-JADE GOMA,67.00,CAJAMARCA,JACK,CAJAMARCA,100.00,electronico,YAPE,
8659,20/12/2023,20/12/2023,16:50:27,010017MA27001,IVANO,27,VERDE BLANCO CLASICO,62.00,CAJAMARCA,CARLITOS,CAJAMARCA,113.00,efectivo,,
8660,20/12/2023,20/12/2023,16:50:54,010016MA27001,IVANO,27,AZUL BLANCO NUEVO,67.00,CAJAMARCA,CARLITOS,CAJAMARCA,113.00,efectivo,,
8578,29/12/2022,18/12/2023,16:51:05,008629MA41002,PUNTO,41,NEGRO BLANCO-ROJO VALENCIAGA,107.00,CAJAMARCA,JACK,CAJAMARCA,125.00,electronico,yape -OFERTA,
8888,07/12/2023,23/12/2023,16:51:30,009960MA38001,PUNTO,38,BLANCO ACERO URBANA-FIBRA,117.00,CAJAMARCA,PAMELA,CAJAMARCA,153.00,efectivo,,
8621,22/12/2022,19/12/2023,16:51:39,008562MA35001,OP,35,ROSADO ROSADO GOMA,107.00,CAJAMARCA,PAMELA,CAJAMARCA,89.00,efectivo,,
9098,05/12/2023,24/12/2023,16:52:18,009938MA36002,I-RUN,36,BLANCO NEGRO FIBRA,105.00,CAJAMARCA,FRAN,CAJAMARCA,150.00,efectivo,,
9099,05/12/2023,24/12/2023,16:52:31,009938MA37001,I-RUN,37,BLANCO NEGRO FIBRA,105.00,CAJAMARCA,FRAN,CAJAMARCA,150.00,efectivo,,
9100,01/12/2023,24/12/2023,16:52:55,009910MA37002,ATLETIX,37,BEIG BLANCO URBANA,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,140.00,efectivo,,
8724,24/11/2023,21/12/2023,16:53:04,009863MA39001,IVANO,39,NEGRO NEGRO CLASICO,83.00,CAJAMARCA,PAMELA,CAJAMARCA,120.00,efectivo,,
9101,10/12/2021,24/12/2023,16:54:57,006489MA40001,DROMEDAR,40,AZULMARINO BLANCO GOMA,82.00,CAJAMARCA,CARLITOS,CAJAMARCA,108.00,electronico,yape,
9102,21/10/2022,24/12/2023,16:55:35,008085MA38001,WALON,38,AZULMARINO VERDE CUERO,78.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8889,23/12/2023,23/12/2023,16:57:48,010057MA31001,PUNTO,31,NEGRO ROSADO UVA-VALENCIAGA,90.00,CAJAMARCA,PAMELA,CAJAMARCA,130.00,efectivo,,
9103,11/11/2022,24/12/2023,16:58:00,008210MA39003,WALON,39,NEGRO PLOMO GOMA,78.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
8661,14/02/2023,20/12/2023,16:58:08,008798MA40002,NEW ATHLETIC,40,NEGRO AZUL YOMAX,115.00,CAJAMARCA,JACK,CAJAMARCA,154.00,efectivo,,
9104,11/11/2022,24/12/2023,16:58:11,008215MA39004,WALON,39,NEGRO VERDE-JADE GOMA,78.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
8789,08/07/2022,22/12/2023,16:58:47,007591MA36001,DEREON,36,NEGRO NEGRO REBOK,120.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,electronico,YAPE,
8662,30/08/2023,20/12/2023,16:59:07,009633MA40002,ANDALOZ,40,NEGRO NOBUK BOTIN-ROJO,85.00,CAJAMARCA,JACK,CAJAMARCA,135.00,efectivo,,
8890,07/12/2023,23/12/2023,16:59:21,009962MA41002,PUNTO,41,BLANCO PLOMO URBANA-FIBRA,117.00,CAJAMARCA,CARLITOS,CAJAMARCA,150.00,efectivo,,
8790,24/11/2019,22/12/2023,17:04:19,002141MA36001,NEW ATHLETIC,36,TEJIDO PLOMO OSCURO,98.00,CAJAMARCA,FRAN,CAJAMARCA,100.00,efectivo,OFERTA,
8791,21/12/2021,22/12/2023,17:04:37,006649MA40003,KALOIS,40,MOCASIN MARRON GRASSO,82.00,CAJAMARCA,FRAN,CAJAMARCA,145.00,efectivo,,
8891,23/12/2023,23/12/2023,17:10:30,010058MA38001,PUNTO,38,HUESO PLOMO VERDE,110.00,CAJAMARCA,FRAN,CAJAMARCA,145.00,efectivo,YAPE 45,
8892,27/04/2022,23/12/2023,17:10:53,007242MA37001,CAMILUH,37,MARRON LUSTRABLE PASADOR,84.00,CAJAMARCA,PAMELA,CAJAMARCA,130.00,efectivo,,
9105,09/09/2023,24/12/2023,17:11:12,009666MA36003,VIERI,36,BLANCO DORADO DEPORTIVO,92.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,efectivo,,
8893,11/11/2023,23/12/2023,17:11:48,009853MA38001,NEW ATHLETIC,38,NEGRO PLOMO TO-TERRENO,111.00,CAJAMARCA,KEVIN,CAJAMARCA,154.00,efectivo,,
8792,24/10/2023,22/12/2023,17:16:18,006712MA41001,NEW ATHLETIC,41,PLOMO BLANCO TEJIDO,111.00,CAJAMARCA,JACK,CAJAMARCA,140.00,electronico,YAPE-oferta,
8622,24/06/2021,19/12/2023,17:18:12,005696MA42001,KALOIS,42,BOTIN NEGRO LUSTRABLE,82.00,CAJAMARCA,KEVIN,CAJAMARCA,170.00,efectivo,,
8579,04/10/2019,18/12/2023,17:18:14,001841MA36001,NEW-SKATE,36,NEGRO-PLOMO,50.00,CAJAMARCA,JACK,CAJAMARCA,80.00,efectivo,OFERTA,
8793,18/12/2023,22/12/2023,17:18:24,009066MA38001,UNTRALON,38,PLOMO NARANJA DEPORTIVVO,107.00,CAJAMARCA,CARLITOS,CAJAMARCA,140.00,efectivo,OFERTA,
8580,27/06/2022,18/12/2023,17:18:46,007226MA36001,I-RUN,36,PLOMO LIMON GOMA,72.00,CAJAMARCA,JACK,CAJAMARCA,100.00,efectivo,OFERTA,
9106,02/08/2019,24/12/2023,17:20:23,001218MA3809,NEW ATHLETIC,38,COLORES MUESTRA,95.00,CAJAMARCA,DIEGO,CAJAMARCA,80.00,efectivo,,muestra
9107,19/12/2023,24/12/2023,17:21:19,009996MA37001,JUTU,37,NEGRO BLANCO CAPSULA-ESCONDIDO,107.00,CAJAMARCA,PAMELA,CAJAMARCA,145.00,electronico,IZIPAY,
9108,28/08/2023,24/12/2023,17:21:36,009587MA31002,GDUCK COOL,31,CELESTE LILA BLANCO,77.00,CAJAMARCA,PAMELA,CAJAMARCA,115.00,electronico,IZIPAY,
8581,11/12/2020,18/12/2023,17:22:32,004654MA20002,ANAHI,20,NEGRO CHAROL CORREA,25.00,CAJAMARCA,CARLITOS,CAJAMARCA,50.00,efectivo,,
8794,30/08/2023,22/12/2023,17:22:37,009627MA39001,ANDALOZ,39,NEGRO NOBUK BOTIN-TACO,85.00,CAJAMARCA,FRAN,CAJAMARCA,130.00,efectivo,,
8725,12/04/2023,21/12/2023,17:23:39,008200MA40001,KLOUIS,40,BOTIN AZUL GRABADO,102.00,CAJAMARCA,CARLITOS,CAJAMARCA,168.00,electronico,IZIPAY,
9109,16/12/2023,24/12/2023,17:24:03,009858MA40002,KALOIS,40,BOTIN RUSTICO MARRON-GOMA,98.00,CAJAMARCA,PAMELA,CAJAMARCA,165.00,efectivo,,
9110,01/12/2023,24/12/2023,17:24:24,009897MA36001,DROMEDAR,36,BOTIN BLANCO ROJO,90.00,CAJAMARCA,KEVIN,CAJAMARCA,130.00,efectivo,,
9111,01/12/2023,24/12/2023,17:24:34,009896MA34001,DROMEDAR,34,BOTIN NEGRO ROJO,90.00,CAJAMARCA,KEVIN,CAJAMARCA,130.00,efectivo,,
8894,14/05/2021,23/12/2023,17:24:45,005538MA36002,IRUN,36,PLATA BLANCO CAPSULA,98.00,CAJAMARCA,CARLITOS,CAJAMARCA,80.00,efectivo,,
8895,20/12/2023,23/12/2023,17:25:39,010022MA23001,CHINITA,23,ROSADO UVA CELESTE,67.00,CAJAMARCA,PAMELA,CAJAMARCA,100.00,efectivo,,
8896,10/12/2021,23/12/2023,17:26:35,006493MA36002,DROMEDAR,36,ACERO VERDE GOMA,82.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8897,23/06/2023,23/12/2023,17:26:49,009259MA37001,FASHION,37,VEIS PLOMO BOTIN,77.00,CAJAMARCA,FRAN,CAJAMARCA,130.00,efectivo,,
8726,23/04/2022,21/12/2023,17:30:14,007194MA40001,RAGGIO PREMIUM,40,BOTIN DUNKAN RATA,118.00,CAJAMARCA,CARLITOS,CAJAMARCA,195.00,electronico,IZIPAY,
8898,28/07/2023,23/12/2023,17:31:51,009526MA40001,CAT NACIONAL,40,VERDE NEGRO MEDIO-BOTIN,115.00,CAJAMARCA,JACK,CAJAMARCA,178.00,electronico,IZIPAY,
8663,08/05/2021,20/12/2023,17:32:24,005524MA27001,BY-PIERRE,27,BOTIN COFFI CIERRE,47.00,CAJAMARCA,JACK,CAJAMARCA,90.00,efectivo,,
8664,08/09/2023,20/12/2023,17:33:35,009662MA33001,VIERI,33,AZUL TURQUESA DEPORTIVO,92.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8665,06/11/2020,20/12/2023,17:40:34,004493MA38001,YOU,38,NEGRO BLANCO,82.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,OFERTA,
9112,25/11/2023,24/12/2023,17:41:46,009873MA35001,IVANO,35,NEGRO BLANCO NIKE,92.00,CAJAMARCA,JACK,CAJAMARCA,138.00,efectivo,,
8727,25/11/2023,21/12/2023,17:42:10,009870MA38001,IVANO,38,BLANCO BLANCO CLASICO,77.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,electronico,YAPE,
8899,23/12/2023,23/12/2023,17:42:17,010059MA42001,PUNTO,42,BLANCO CELESTE NEGRO-URBANA,110.00,CAJAMARCA,CARLITOS,CAJAMARCA,150.00,efectivo,,
8900,03/12/2023,23/12/2023,17:42:55,009913MA39001,I-RUN,39,BOTIN BLANCO AZUL,108.00,CAJAMARCA,CARLITOS,CAJAMARCA,150.00,efectivo,,
9113,28/10/2023,24/12/2023,17:42:58,009817MA34001,CONVERT,34,NEGRO NEGRO CUERO,87.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
8901,27/07/2023,23/12/2023,17:44:33,008505MA39002,UNDER MACK,39,OLIVO MALLA HITEC,96.00,CAJAMARCA,PAMELA,CAJAMARCA,158.00,efectivo,,
8728,07/12/2023,21/12/2023,17:46:25,009961MA40002,PUNTO,40,BLANCO NEGRO URBANA-FIBRA,117.00,CAJAMARCA,PAMELA,CAJAMARCA,150.00,efectivo,,
8666,03/12/2023,20/12/2023,17:46:41,009919MA37002,I-RUN,37,NEGRO ROSADA FIBRA,102.00,CAJAMARCA,PAMELA,CAJAMARCA,150.00,efectivo,,
8667,20/10/2023,20/12/2023,17:47:01,009783MA40001,DICI,40,NEGRO BLANCO GRAVADO,60.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8668,01/12/2023,20/12/2023,17:47:36,009903MA37002,PUNTO,37,BLANCO LILA UVA,107.00,CAJAMARCA,PAMELA,CAJAMARCA,145.00,efectivo,,
9114,18/10/2023,24/12/2023,17:48:02,009733MA40001,I-RUN,40,PLOMO NARANJA GOMA,87.00,CAJAMARCA,DIEGO,CAJAMARCA,135.00,efectivo,,
8669,07/12/2023,20/12/2023,17:48:55,009968MA37001,PUNTO,37,NEGRO BLANCO URBANA,117.00,CAJAMARCA,PAMELA,CAJAMARCA,140.00,efectivo,,
8902,01/12/2023,23/12/2023,17:51:00,009894MA34001,I-FREE,34,PLOMO PLOMO TODOTERRENO,87.00,CAJAMARCA,FRAN,CAJAMARCA,135.00,efectivo,,
8903,03/12/2023,23/12/2023,17:52:52,009924MA32001,KITSS,32,BOTIN-PERILLA PLOMO NEGRO,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8670,06/10/2023,20/12/2023,17:53:05,009707MA41001,PUNTO,41,BLANCO-PLOMO NARANJA VALENCIAGA,110.00,CAJAMARCA,KEVIN,CAJAMARCA,148.00,electronico,IZIPAY,
8795,03/12/2023,22/12/2023,17:53:50,009912MA40002,I-RUN,40,BOTIN BLANCO VERDE,108.00,CAJAMARCA,JACK,CAJAMARCA,153.00,efectivo,,
8671,20/12/2023,20/12/2023,17:54:00,010023MA26001,YOMAX,26,AZULMARINO PLOMO MALLA,75.00,CAJAMARCA,DIEGO,CAJAMARCA,105.00,efectivo,,
9115,19/12/2023,24/12/2023,17:54:30,009987MA41001,ADVENZO,41,NIKE BLANCO BLANCO,77.00,CAJAMARCA,JACK,CAJAMARCA,150.00,efectivo,,
9116,21/12/2023,24/12/2023,17:54:48,010045MA41002,ATLETIX,41,BEIG BLANCO URBANA,90.00,CAJAMARCA,JACK,CAJAMARCA,145.00,efectivo,,
9117,01/12/2023,24/12/2023,17:55:54,009907MA40002,NEW ATHLETIC,40,BOTIN NEGRO BLANCO-PLOM,121.00,CAJAMARCA,KEVIN,CAJAMARCA,160.00,efectivo,,
8796,07/12/2023,22/12/2023,17:56:20,009961MA43001,PUNTO,43,BLANCO NEGRO URBANA-FIBRA,117.00,CAJAMARCA,KEVIN,CAJAMARCA,150.00,electronico,YAPE,
9118,20/12/2023,24/12/2023,17:56:40,010034MA41001,DROMEDAR,41,BOTIN NEGRO-ROJO VERDE,117.00,CAJAMARCA,MARCOS,CAJAMARCA,159.00,efectivo,,
8797,20/12/2023,22/12/2023,17:57:34,010033MA40002,DROMEDAR,40,BOTIN BLANCO ROJO-CAPSULA,117.00,CAJAMARCA,JACK,CAJAMARCA,165.00,efectivo,,
8904,23/12/2023,23/12/2023,17:57:59,010057MA34001,PUNTO,34,NEGRO ROSADO UVA-VALENCIAGA,90.00,CAJAMARCA,CARLITOS,CAJAMARCA,130.00,efectivo,,
8905,02/11/2021,23/12/2023,17:58:43,006387MA40003,CONVERT,40,NEGRO NEGRO 1077,76.00,CAJAMARCA,KEVIN,CAJAMARCA,125.00,efectivo,,
8906,01/12/2023,23/12/2023,17:59:42,009906MA39001,NEW ATHLETIC,39,BOTIN BLANCO ROJO-NEGRO,120.00,CAJAMARCA,KEVIN,CAJAMARCA,160.00,electronico,YAPE,
8672,20/10/2023,20/12/2023,18:00:11,009780MA34002,NEW ATHLETIC,34,NEGRO CELESTE DEPORTIVO,101.00,CAJAMARCA,JACK,CAJAMARCA,130.00,efectivo,,
8907,30/11/2023,23/12/2023,18:00:11,009883MA35001,KIDSSPORTS,35,BLANCO NEGRO CAPSULA,77.00,CAJAMARCA,FRAN,CAJAMARCA,118.00,efectivo,,
9180,21/12/2023,25/12/2023,18:01:03,010047MA40001,ATLETIX,40,NEGRO OLIVO YOMAX,90.00,CAJAMARCA,KEVIN,CAJAMARCA,140.00,efectivo,,
9181,19/07/2023,25/12/2023,18:01:30,009426MA40002,IVANO,40,BLANCO CUERO CLASICO,87.00,CAJAMARCA,KEVIN,CAJAMARCA,130.00,efectivo,YAPE70,
8798,10/02/2023,22/12/2023,18:03:27,008726MA35001,I-RUN,35,AZULMARINO LIMON CAPSULA,97.00,CAJAMARCA,FRAN,CAJAMARCA,130.00,efectivo,,
8799,05/08/2022,22/12/2023,18:03:56,007770MA37001,I-RUN,37,PLOMO LIMON CAPSULA,99.00,CAJAMARCA,FRAN,CAJAMARCA,130.00,efectivo,,
9119,21/08/2021,24/12/2023,18:04:04,005963MA36002,NEW ATHLETIC-145,36,PLOMO CELESTE CAPSULA,110.00,CAJAMARCA,CARLITOS,CAJAMARCA,130.00,efectivo,,
8582,30/11/2023,18/12/2023,18:04:05,009880MA34001,KAFEIMAO,34,ROSADO LILA PERILLA,77.00,CAJAMARCA,PAMELA,CAJAMARCA,120.00,efectivo,,
8673,19/12/2023,20/12/2023,18:04:30,009995MA37001,JUTU,37,BLANCO CAPSULA ESCONDIDO,107.00,CAJAMARCA,KEVIN,CAJAMARCA,148.00,electronico,IZIPAY,
8908,26/11/2023,23/12/2023,18:05:10,009875MA38002,IVANO,38,BLANCO BLANCO NUEVO-HUECO,88.00,CAJAMARCA,CARLITOS,CAJAMARCA,120.00,efectivo,,
8674,05/08/2022,20/12/2023,18:06:09,007791MA32001,DROMEDAR,32,BOTIN NEGRO BLANCO-ARCOIRIS,92.00,CAJAMARCA,PAMELA,CAJAMARCA,133.00,efectivo,,
8909,05/12/2023,23/12/2023,18:08:35,009941MA36002,I-RUN,36,BLANCO PLOMO URBANA,97.00,CAJAMARCA,DIEGO,CAJAMARCA,145.00,efectivo,,
9120,17/12/2023,24/12/2023,18:08:38,009289MA35001,DROMEDAR,35,BLANCO AZUL YORDAN,92.00,CAJAMARCA,KEVIN,CAJAMARCA,130.00,efectivo,,
8910,05/12/2023,23/12/2023,18:08:59,009951MA17002,JIANLEXIONG,17,BLANCO VERDE GALLETA,65.00,CAJAMARCA,FRAN,CAJAMARCA,90.00,efectivo,,
8800,30/10/2023,22/12/2023,18:09:23,009827MA33001,VIERI,33,CHINPUM AZULMARINO TURQUESA,86.00,CAJAMARCA,FRAN,CAJAMARCA,125.00,efectivo,,
8729,19/10/2023,21/12/2023,18:09:51,009753MA26001,DORAEMON,26,BOTIN AZUL-CESTE BLANCO,77.00,CAJAMARCA,JACK,CAJAMARCA,110.00,electronico,TRANSFERENCIA AYER,
9121,20/12/2023,24/12/2023,18:10:16,010019MA28002,VADY-KITS,28,BOTIN PLOMO BLANCO-PERILLA,77.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
9182,16/09/2022,25/12/2023,18:10:30,007939MA39002,FEDERLAN,39,HABANO OXIDO GRABADO,80.00,CAJAMARCA,JACK,CAJAMARCA,110.00,electronico,YAPE,
8730,19/12/2023,21/12/2023,18:11:39,010003MA35002,I-FREE,35,AZUL ACERO TODOTERRENO,87.00,CAJAMARCA,JACK,CAJAMARCA,130.00,electronico,TRANSFERENCIA ayer,
8911,20/12/2023,23/12/2023,18:12:42,010029MA30001,DROMEDAR,30,BOTIN NEGRO BLANCO,82.00,CAJAMARCA,CARLITOS,CAJAMARCA,115.00,efectivo,,
8912,20/12/2023,23/12/2023,18:14:12,010010MA40003,I-FREE,40,PLOMO-OSCURO NEGRO TODOTERRENO,98.00,CAJAMARCA,KEVIN,CAJAMARCA,145.00,efectivo,,
8675,05/12/2023,20/12/2023,18:15:10,009956MA30001,AIR RUNNING,30,BOTIN NEGRO ROJO,77.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
8913,05/12/2023,23/12/2023,18:15:44,009957MA28001,AIR RUNNING,28,BOTIN NEGRO BLANCO,77.00,CAJAMARCA,JACK,CAJAMARCA,110.00,efectivo,,
8914,13/07/2023,23/12/2023,18:15:57,009370MA39002,NEW ATHLETIC,39,CHIMPUN TOBILLERA PLOMO-VER,115.00,CAJAMARCA,JACK,CAJAMARCA,150.00,efectivo,,
8915,09/09/2023,23/12/2023,18:16:40,009667MA34001,VIERI,34,ROJO DORADO DEPORTIVO,92.00,CAJAMARCA,FRAN,CAJAMARCA,123.00,efectivo,,
9122,23/06/2023,24/12/2023,18:19:12,009258MA36001,FASHION,36,HUESO ACERO BOTIN,77.00,CAJAMARCA,DIEGO,CAJAMARCA,130.00,efectivo,,
8676,30/11/2023,20/12/2023,18:19:29,009881MA33001,KAFEIMAO,33,BOTIN NEGRO ROJO,77.00,CAJAMARCA,KEVIN,CAJAMARCA,120.00,efectivo,,
8916,20/12/2023,23/12/2023,18:20:20,010022MA28001,CHINITA,28,ROSADO UVA CELESTE,67.00,CAJAMARCA,KEVIN,CAJAMARCA,100.00,efectivo,,
8677,19/12/2023,20/12/2023,18:20:24,009999MA27001,KITS NSEVEN,27,BEIG MARRON URBANO,72.00,CAJAMARCA,KEVIN,CAJAMARCA,105.00,efectivo,,
8801,11/03/2022,22/12/2023,18:20:33,007038MA40002,NEEK,40,BOTIN VERDE NARANJA-BLANCO,111.00,CAJAMARCA,KEVIN,CAJAMARCA,140.00,efectivo,,
9123,20/12/2023,24/12/2023,18:20:43,010033MA41003,DROMEDAR,41,BOTIN BLANCO ROJO-CAPSULA,117.00,CAJAMARCA,CARLITOS,CAJAMARCA,165.00,efectivo,,
9124,18/10/2023,24/12/2023,18:20:57,009745MA30001,AIR RUNNING,30,BOTIN BEIS VERDE,77.00,CAJAMARCA,CARLITOS,CAJAMARCA,110.00,efectivo,,
8623,08/11/2023,19/12/2023,18:20:59,009837MA41001,PUNTO,41,BLANCO-PLOMO NEGRO MEDIO-BOTIN,107.00,CAJAMARCA,DIEGO,CAJAMARCA,150.00,efectivo,,
